,temp,relh,skph,day,month,year,time,minutes
8022,18.0,63.6,16.668,17,6,2022,07:00:00,0
8023,18.0,63.6,16.668,17,6,2022,07:30:00,30
8024,18.0,63.6,18.52,17,6,2022,08:00:00,0
8025,19.0,59.74,18.52,17,6,2022,08:30:00,30
8026,20.0,56.13,18.52,17,6,2022,09:00:00,0
8027,19.0,59.74,18.52,17,6,2022,09:30:00,30
8028,20.0,56.13,22.224,17,6,2022,10:00:00,0
8029,19.0,55.88,18.52,17,6,2022,10:30:00,30
8030,21.0,56.38,20.372,17,6,2022,11:00:00,0
8031,20.0,56.13,18.52,17,6,2022,11:30:00,30
8032,21.0,52.77,20.372,17,6,2022,12:00:00,0
8033,20.0,52.51,20.372,17,6,2022,12:30:00,30
8034,21.0,49.37,18.52,17,6,2022,13:00:00,0
8035,21.0,49.37,16.668,17,6,2022,13:30:00,30
8036,21.0,49.37,18.52,17,6,2022,14:00:00,0
8037,22.0,46.43,16.668,17,6,2022,14:30:00,30
8038,22.0,46.43,18.52,17,6,2022,15:00:00,0
8039,22.0,46.43,20.372,17,6,2022,15:30:00,30
8040,21.0,49.37,24.076,17,6,2022,16:00:00,0
8041,21.0,49.37,20.372,17,6,2022,16:30:00,30
8042,21.0,49.37,14.816,17,6,2022,17:00:00,0
8043,21.0,49.37,11.112,17,6,2022,17:30:00,30
8044,21.0,49.37,11.112,17,6,2022,18:00:00,0
8045,20.0,52.51,9.26,17,6,2022,18:30:00,30
8046,19.0,55.88,7.408,17,6,2022,19:00:00,0
8047,17.0,63.38,5.556,17,6,2022,19:30:00,30
8048,15.0,76.98,5.556,17,6,2022,20:00:00,0
8049,16.0,72.2,3.704,17,6,2022,20:30:00,30
8050,15.0,76.98,3.704,17,6,2022,21:00:00,0
8051,13.0,87.65,1.852,17,6,2022,21:30:00,30
8052,14.0,87.74,1.852,17,6,2022,22:00:00,0
8053,12.0,93.6,3.704,17,6,2022,22:30:00,30
8054,13.0,93.65,0.0,17,6,2022,23:00:00,0
8055,12.0,93.6,1.852,17,6,2022,23:30:00,30
8056,12.0,93.6,1.852,18,6,2022,00:00:00,0
8057,12.0,100.0,0.0,18,6,2022,00:30:00,30
8058,11.0,100.0,0.0,18,6,2022,01:00:00,0
8059,12.0,93.6,0.0,18,6,2022,01:30:00,30
8060,11.0,100.0,3.704,18,6,2022,02:00:00,0
8061,11.0,93.55,0.0,18,6,2022,02:30:00,30
8062,11.0,93.55,7.408,18,6,2022,03:00:00,0
8063,12.0,93.6,3.704,18,6,2022,03:30:00,30
8064,13.0,93.65,3.704,18,6,2022,04:00:00,0
8065,15.0,87.83,1.852,18,6,2022,04:30:00,30
8066,17.0,72.38,1.852,18,6,2022,05:00:00,0
8067,18.0,67.95,3.704,18,6,2022,05:30:00,30
8068,19.0,63.82,7.408,18,6,2022,06:00:00,0
8069,21.0,60.21,7.408,18,6,2022,06:30:00,30
8070,22.0,60.44,9.26,18,6,2022,07:00:00,0
8071,23.0,49.9,9.26,18,6,2022,07:30:00,30
8072,23.0,49.9,12.964,18,6,2022,08:00:00,0
8073,23.0,46.71,14.816,18,6,2022,08:30:00,30
8074,23.0,46.71,14.816,18,6,2022,09:00:00,0
8075,23.0,46.71,12.964,18,6,2022,09:30:00,30
8076,23.0,49.9,12.964,18,6,2022,10:00:00,0
8077,24.0,50.17,12.964,18,6,2022,10:30:00,30
8078,24.0,46.98,12.964,18,6,2022,11:00:00,0
8079,24.0,43.97,16.668,18,6,2022,11:30:00,30
8080,25.0,41.42,12.964,18,6,2022,12:00:00,0
8081,26.0,41.69,12.964,18,6,2022,12:30:00,30
8082,27.0,41.97,14.816,18,6,2022,13:00:00,0
8083,25.0,41.42,16.668,18,6,2022,13:30:00,30
8084,26.0,41.69,14.816,18,6,2022,14:00:00,0
8085,27.0,41.97,12.964,18,6,2022,14:30:00,30
8086,27.0,39.3,20.372,18,6,2022,15:00:00,0
8087,27.0,39.3,14.816,18,6,2022,15:30:00,30
8088,27.0,39.3,18.52,18,6,2022,16:00:00,0
8089,26.0,41.69,16.668,18,6,2022,16:30:00,30
8090,26.0,41.69,14.816,18,6,2022,17:00:00,0
8091,26.0,41.69,12.964,18,6,2022,17:30:00,30
8092,25.0,44.25,9.26,18,6,2022,18:00:00,0
8093,24.0,50.17,7.408,18,6,2022,18:30:00,30
8094,22.0,56.63,9.26,18,6,2022,19:00:00,0
8095,21.0,60.21,9.26,18,6,2022,19:30:00,30
8096,20.0,64.04,11.112,18,6,2022,20:00:00,0
8097,20.0,64.04,11.112,18,6,2022,20:30:00,30
8098,19.0,68.15,9.26,18,6,2022,21:00:00,0
8099,18.0,72.56,9.26,18,6,2022,21:30:00,30
8100,18.0,72.56,9.26,18,6,2022,22:00:00,0
8101,18.0,72.56,7.408,18,6,2022,22:30:00,30
8102,17.0,77.29,5.556,18,6,2022,23:00:00,0
8103,17.0,77.29,5.556,18,6,2022,23:30:00,30
8104,18.0,72.56,5.556,19,6,2022,00:00:00,0
8105,17.0,77.29,3.704,19,6,2022,00:30:00,30
8106,16.0,87.92,5.556,19,6,2022,01:00:00,0
8107,16.0,82.37,3.704,19,6,2022,01:30:00,30
8108,16.0,82.37,3.704,19,6,2022,02:00:00,0
8109,16.0,82.37,7.408,19,6,2022,02:30:00,30
8110,18.0,77.45,9.26,19,6,2022,03:00:00,0
8111,18.0,77.45,5.556,19,6,2022,03:30:00,30
8112,17.0,82.5,3.704,19,6,2022,04:00:00,0
8113,19.0,77.6,3.704,19,6,2022,04:30:00,30
8114,20.0,72.92,5.556,19,6,2022,05:00:00,0
8115,21.0,68.55,7.408,19,6,2022,05:30:00,30
8116,22.0,64.48,7.408,19,6,2022,06:00:00,0
8117,23.0,64.69,9.26,19,6,2022,06:30:00,30
8118,24.0,60.9,9.26,19,6,2022,07:00:00,0
8119,25.0,57.36,11.112,19,6,2022,07:30:00,30
8120,26.0,54.05,11.112,19,6,2022,08:00:00,0
8121,27.0,50.95,14.816,19,6,2022,08:30:00,30
8122,28.0,51.21,14.816,19,6,2022,09:00:00,0
8123,29.0,48.32,14.816,19,6,2022,09:30:00,30
8124,30.0,42.8,16.668,19,6,2022,10:00:00,0
8125,30.0,42.8,20.372,19,6,2022,10:30:00,30
8126,31.0,37.9,24.076,19,6,2022,11:00:00,0
8127,31.0,37.9,22.224,19,6,2022,11:30:00,30
8128,31.0,37.9,22.224,19,6,2022,12:00:00,0
8129,31.0,37.9,20.372,19,6,2022,12:30:00,30
8130,31.0,35.53,25.928,19,6,2022,13:00:00,0
8131,31.0,40.41,22.224,19,6,2022,13:30:00,30
8132,31.0,37.9,22.224,19,6,2022,14:00:00,0
8133,31.0,35.53,24.076,19,6,2022,14:30:00,30
8134,31.0,37.9,22.224,19,6,2022,15:00:00,0
8135,31.0,40.41,16.668,19,6,2022,15:30:00,30
8136,31.0,37.9,16.668,19,6,2022,16:00:00,0
8137,31.0,37.9,22.224,19,6,2022,16:30:00,30
8138,30.0,37.62,18.52,19,6,2022,17:00:00,0
8139,30.0,37.62,20.372,19,6,2022,17:30:00,30
8140,28.0,42.25,11.112,19,6,2022,18:00:00,0
8141,27.0,44.8,11.112,19,6,2022,18:30:00,30
8142,24.0,57.12,11.112,19,6,2022,19:00:00,0
8143,24.0,53.55,5.556,19,6,2022,19:30:00,30
8144,24.0,53.55,5.556,19,6,2022,20:00:00,0
8145,24.0,53.55,11.112,19,6,2022,20:30:00,30
8146,24.0,50.17,11.112,19,6,2022,21:00:00,0
8147,24.0,50.17,9.26,19,6,2022,21:30:00,30
8148,23.0,53.29,7.408,19,6,2022,22:00:00,0
8149,22.0,56.63,7.408,19,6,2022,22:30:00,30
8150,23.0,53.29,9.26,19,6,2022,23:00:00,0
8151,19.0,68.15,7.408,19,6,2022,23:30:00,30
8152,20.0,64.04,5.556,20,6,2022,00:00:00,0
8153,19.0,68.15,3.704,20,6,2022,00:30:00,30
8154,18.0,72.56,11.112,20,6,2022,01:00:00,0
8155,17.0,77.29,7.408,20,6,2022,01:30:00,30
8156,17.0,77.29,3.704,20,6,2022,02:00:00,0
8157,17.0,77.29,3.704,20,6,2022,02:30:00,30
8158,18.0,72.56,9.26,20,6,2022,03:00:00,0
8159,19.0,77.6,12.964,20,6,2022,03:30:00,30
8160,19.0,77.6,11.112,20,6,2022,04:00:00,0
8161,19.0,77.6,16.668,20,6,2022,04:30:00,30
8162,19.0,82.74,20.372,20,6,2022,05:00:00,0
8163,19.0,82.74,14.816,20,6,2022,05:30:00,30
8164,19.0,77.6,16.668,20,6,2022,06:00:00,0
8165,19.0,77.6,12.964,20,6,2022,06:30:00,30
8166,20.0,77.75,5.556,20,6,2022,07:00:00,0
8167,21.0,73.09,20.372,20,6,2022,07:30:00,30
8168,21.0,77.9,9.26,20,6,2022,08:00:00,0
8169,22.0,68.75,5.556,20,6,2022,08:30:00,30
8170,24.0,60.9,14.816,20,6,2022,09:00:00,0
8171,25.0,61.13,9.26,20,6,2022,09:30:00,30
8172,25.0,61.13,9.26,20,6,2022,10:00:00,0
8173,27.0,54.3,5.556,20,6,2022,10:30:00,30
8174,27.0,57.84,12.964,20,6,2022,11:00:00,0
8175,22.0,73.27,37.04,20,6,2022,11:30:00,30
8176,21.0,73.09,27.78,20,6,2022,12:00:00,0
8177,20.0,77.75,27.78,20,6,2022,12:30:00,30
8178,19.0,88.18,22.224,20,6,2022,13:00:00,0
8179,19.0,88.18,16.668,20,6,2022,13:30:00,30
8180,19.0,88.18,5.556,20,6,2022,14:00:00,0
8181,18.0,93.88,3.704,20,6,2022,14:30:00,30
8182,18.0,93.88,20.372,20,6,2022,15:00:00,0
8183,19.0,93.92,11.112,20,6,2022,15:30:00,30
8184,19.0,88.18,11.112,20,6,2022,16:00:00,0
8185,19.0,93.92,14.816,20,6,2022,16:30:00,30
8186,19.0,93.92,18.52,20,6,2022,17:00:00,0
8187,19.0,93.92,12.964,20,6,2022,17:30:00,30
8188,19.0,93.92,11.112,20,6,2022,18:00:00,0
8189,19.0,93.92,18.52,20,6,2022,18:30:00,30
8190,18.0,100.0,16.668,20,6,2022,19:00:00,0
8191,18.0,100.0,16.668,20,6,2022,19:30:00,30
8192,18.0,93.88,16.668,20,6,2022,20:00:00,0
8193,17.0,93.83,22.224,20,6,2022,20:30:00,30
8194,16.0,93.79,22.224,20,6,2022,21:00:00,0
8195,16.0,93.79,24.076,20,6,2022,21:30:00,30
8196,15.0,93.74,29.632,20,6,2022,22:00:00,0
8197,15.0,93.74,27.78,20,6,2022,22:30:00,30
8198,15.0,87.83,27.78,20,6,2022,23:00:00,0
8199,14.0,93.69,27.78,20,6,2022,23:30:00,30
8200,14.0,87.74,27.78,21,6,2022,00:00:00,0
8201,13.0,93.65,25.928,21,6,2022,00:30:00,30
8202,13.0,87.65,22.224,21,6,2022,01:00:00,0
8203,13.0,87.65,22.224,21,6,2022,01:30:00,30
8204,12.0,87.56,14.816,21,6,2022,02:00:00,0
8205,12.0,93.6,20.372,21,6,2022,02:30:00,30
8206,12.0,93.6,20.372,21,6,2022,03:00:00,0
8207,12.0,93.6,18.52,21,6,2022,03:30:00,30
8208,12.0,93.6,20.372,21,6,2022,04:00:00,0
8209,12.0,87.56,22.224,21,6,2022,04:30:00,30
8210,13.0,81.99,22.224,21,6,2022,05:00:00,0
8211,13.0,81.99,24.076,21,6,2022,05:30:00,30
8212,13.0,81.99,27.78,21,6,2022,06:00:00,0
8213,12.0,87.56,25.928,21,6,2022,06:30:00,30
8214,13.0,76.66,29.632,21,6,2022,07:00:00,0
8215,13.0,76.66,33.336,21,6,2022,07:30:00,30
8216,12.0,87.56,24.076,21,6,2022,08:00:00,0
8217,13.0,76.66,27.78,21,6,2022,08:30:00,30
8218,13.0,81.99,35.188,21,6,2022,09:00:00,0
8219,14.0,71.83,29.632,21,6,2022,09:30:00,30
8220,12.0,81.87,31.484,21,6,2022,10:00:00,0
8221,14.0,82.12,25.928,21,6,2022,10:30:00,30
8222,15.0,72.01,33.336,21,6,2022,11:00:00,0
8223,13.0,81.99,33.336,21,6,2022,11:30:00,30
8224,16.0,67.54,35.188,21,6,2022,12:00:00,0
8225,15.0,72.01,31.484,21,6,2022,12:30:00,30
8226,13.0,87.65,27.78,21,6,2022,13:00:00,0
8227,14.0,82.12,29.632,21,6,2022,13:30:00,30
8228,16.0,67.54,37.04,21,6,2022,14:00:00,0
8229,16.0,72.2,31.484,21,6,2022,14:30:00,30
8230,16.0,72.2,27.78,21,6,2022,15:00:00,0
8231,16.0,72.2,25.928,21,6,2022,15:30:00,30
8232,17.0,55.37,35.188,21,6,2022,16:00:00,0
8233,16.0,72.2,24.076,21,6,2022,16:30:00,30
8234,17.0,63.38,25.928,21,6,2022,17:00:00,0
8235,16.0,63.15,31.484,21,6,2022,17:30:00,30
8236,16.0,63.15,27.78,21,6,2022,18:00:00,0
8237,15.0,67.33,25.928,21,6,2022,18:30:00,30
8238,15.0,72.01,18.52,21,6,2022,19:00:00,0
8239,13.0,81.99,16.668,21,6,2022,19:30:00,30
8240,13.0,81.99,18.52,21,6,2022,20:00:00,0
8241,12.0,87.56,12.964,21,6,2022,20:30:00,30
8242,12.0,87.56,12.964,21,6,2022,21:00:00,0
8243,12.0,87.56,14.816,21,6,2022,21:30:00,30
8244,12.0,87.56,14.816,21,6,2022,22:00:00,0
8245,12.0,87.56,14.816,21,6,2022,22:30:00,30
8246,12.0,87.56,14.816,21,6,2022,23:00:00,0
8247,12.0,87.56,16.668,21,6,2022,23:30:00,30
8248,12.0,87.56,14.816,22,6,2022,00:00:00,0
8249,10.0,93.5,14.816,22,6,2022,00:30:00,30
8250,10.0,93.5,12.964,22,6,2022,01:00:00,0
8251,9.0,100.0,9.26,22,6,2022,01:30:00,30
8252,10.0,93.5,12.964,22,6,2022,02:00:00,0
8253,10.0,93.5,14.816,22,6,2022,02:30:00,30
8254,10.0,100.0,12.964,22,6,2022,03:00:00,0
8255,11.0,93.55,11.112,22,6,2022,03:30:00,30
8256,12.0,93.6,11.112,22,6,2022,04:00:00,0
8257,13.0,87.65,16.668,22,6,2022,04:30:00,30
8258,14.0,82.12,14.816,22,6,2022,05:00:00,0
8259,15.0,82.25,16.668,22,6,2022,05:30:00,30
8260,15.0,82.25,16.668,22,6,2022,06:00:00,0
8261,16.0,77.14,12.964,22,6,2022,06:30:00,30
8262,17.0,77.29,14.816,22,6,2022,07:00:00,0
8263,18.0,67.95,16.668,22,6,2022,07:30:00,30
8264,18.0,67.95,18.52,22,6,2022,08:00:00,0
8265,19.0,63.82,20.372,22,6,2022,08:30:00,30
8266,20.0,59.97,18.52,22,6,2022,09:00:00,0
8267,21.0,56.38,18.52,22,6,2022,09:30:00,30
8268,21.0,52.77,20.372,22,6,2022,10:00:00,0
8269,21.0,52.77,20.372,22,6,2022,10:30:00,30
8270,22.0,49.64,22.224,22,6,2022,11:00:00,0
8271,23.0,43.69,22.224,22,6,2022,11:30:00,30
8272,22.0,43.42,22.224,22,6,2022,12:00:00,0
8273,23.0,43.69,22.224,22,6,2022,12:30:00,30
8274,22.0,43.42,18.52,22,6,2022,13:00:00,0
8275,23.0,43.69,22.224,22,6,2022,13:30:00,30
8276,22.0,46.43,20.372,22,6,2022,14:00:00,0
8277,22.0,46.43,20.372,22,6,2022,14:30:00,30
8278,23.0,40.85,20.372,22,6,2022,15:00:00,0
8279,23.0,43.69,24.076,22,6,2022,15:30:00,30
8280,23.0,40.85,22.224,22,6,2022,16:00:00,0
8281,22.0,43.42,22.224,22,6,2022,16:30:00,30
8282,22.0,43.42,22.224,22,6,2022,17:00:00,0
8283,22.0,43.42,20.372,22,6,2022,17:30:00,30
8284,21.0,49.37,18.52,22,6,2022,18:00:00,0
8285,20.0,52.51,11.112,22,6,2022,18:30:00,30
8286,20.0,52.51,12.964,22,6,2022,19:00:00,0
8287,19.0,55.88,11.112,22,6,2022,19:30:00,30
8288,17.0,63.38,9.26,22,6,2022,20:00:00,0
8289,17.0,63.38,7.408,22,6,2022,20:30:00,30
8290,17.0,63.38,5.556,22,6,2022,21:00:00,0
8291,16.0,67.54,5.556,22,6,2022,21:30:00,30
8292,15.0,76.98,5.556,22,6,2022,22:00:00,0
8293,16.0,72.2,5.556,22,6,2022,22:30:00,30
8294,16.0,72.2,5.556,22,6,2022,23:00:00,0
8295,18.0,63.6,9.26,22,6,2022,23:30:00,30
8296,17.0,67.75,9.26,23,6,2022,00:00:00,0
8297,15.0,76.98,5.556,23,6,2022,00:30:00,30
8298,14.0,87.74,0.0,23,6,2022,01:00:00,0
8299,13.0,87.65,0.0,23,6,2022,01:30:00,30
8300,13.0,87.65,0.0,23,6,2022,02:00:00,0
8301,13.0,87.65,5.556,23,6,2022,02:30:00,30
8302,12.0,93.6,3.704,23,6,2022,03:00:00,0
8303,12.0,93.6,3.704,23,6,2022,03:30:00,30
8304,14.0,93.69,3.704,23,6,2022,04:00:00,0
8305,17.0,77.29,1.852,23,6,2022,04:30:00,30
8306,19.0,63.82,3.704,23,6,2022,05:00:00,0
8307,19.0,63.82,5.556,23,6,2022,05:30:00,30
8308,19.0,63.82,7.408,23,6,2022,06:00:00,0
8309,20.0,59.97,3.704,23,6,2022,06:30:00,30
8310,21.0,52.77,3.704,23,6,2022,07:00:00,0
8311,22.0,53.03,3.704,23,6,2022,07:30:00,30
8312,22.0,49.64,11.112,23,6,2022,08:00:00,0
8313,22.0,49.64,7.408,23,6,2022,08:30:00,30
8314,23.0,46.71,11.112,23,6,2022,09:00:00,0
8315,22.0,46.43,5.556,23,6,2022,09:30:00,30
8316,23.0,46.71,11.112,23,6,2022,10:00:00,0
8317,12.0,93.6,12.964,23,6,2022,10:30:00,30
8318,23.0,43.69,14.816,23,6,2022,11:00:00,0
8319,23.0,43.69,14.816,23,6,2022,11:30:00,30
8320,24.0,41.14,7.408,23,6,2022,12:00:00,0
8321,24.0,41.14,11.112,23,6,2022,12:30:00,30
8322,24.0,38.46,7.408,23,6,2022,13:00:00,0
8323,25.0,36.22,7.408,23,6,2022,13:30:00,30
8324,25.0,36.22,11.112,23,6,2022,14:00:00,0
8325,25.0,36.22,9.26,23,6,2022,14:30:00,30
8326,26.0,34.13,16.668,23,6,2022,15:00:00,0
8327,25.0,38.74,11.112,23,6,2022,15:30:00,30
8328,26.0,36.51,9.26,23,6,2022,16:00:00,0
8329,25.0,38.74,12.964,23,6,2022,16:30:00,30
8330,25.0,38.74,12.964,23,6,2022,17:00:00,0
8331,24.0,41.14,11.112,23,6,2022,17:30:00,30
8332,24.0,41.14,7.408,23,6,2022,18:00:00,0
8333,24.0,41.14,9.26,23,6,2022,18:30:00,30
8334,23.0,43.69,7.408,23,6,2022,19:00:00,0
8335,23.0,46.71,11.112,23,6,2022,19:30:00,30
8336,21.0,52.77,9.26,23,6,2022,20:00:00,0
8337,20.0,56.13,7.408,23,6,2022,20:30:00,30
8338,19.0,59.74,5.556,23,6,2022,21:00:00,0
8339,18.0,67.95,7.408,23,6,2022,21:30:00,30
8340,17.0,67.75,5.556,23,6,2022,22:00:00,0
8341,17.0,67.75,5.556,23,6,2022,22:30:00,30
8342,17.0,67.75,5.556,23,6,2022,23:00:00,0
8343,15.0,76.98,3.704,23,6,2022,23:30:00,30
8344,14.0,87.74,1.852,24,6,2022,00:00:00,0
8345,14.0,87.74,1.852,24,6,2022,00:30:00,30
8346,13.0,93.65,1.852,24,6,2022,01:00:00,0
8347,13.0,93.65,1.852,24,6,2022,01:30:00,30
8348,15.0,76.98,3.704,24,6,2022,02:00:00,0
8349,14.0,82.12,3.704,24,6,2022,02:30:00,30
8350,14.0,82.12,5.556,24,6,2022,03:00:00,0
8351,15.0,82.25,5.556,24,6,2022,03:30:00,30
8352,17.0,72.38,7.408,24,6,2022,04:00:00,0
8353,18.0,67.95,7.408,24,6,2022,04:30:00,30
8354,19.0,63.82,9.26,24,6,2022,05:00:00,0
8355,20.0,59.97,11.112,24,6,2022,05:30:00,30
8356,21.0,56.38,9.26,24,6,2022,06:00:00,0
8357,22.0,53.03,11.112,24,6,2022,06:30:00,30
8358,23.0,49.9,11.112,24,6,2022,07:00:00,0
8359,24.0,46.98,14.816,24,6,2022,07:30:00,30
8360,24.0,46.98,18.52,24,6,2022,08:00:00,0
8361,25.0,41.42,16.668,24,6,2022,08:30:00,30
8362,25.0,44.25,16.668,24,6,2022,09:00:00,0
8363,26.0,41.69,20.372,24,6,2022,09:30:00,30
8364,26.0,41.69,20.372,24,6,2022,10:00:00,0
8365,26.0,39.02,22.224,24,6,2022,10:30:00,30
8366,27.0,36.79,16.668,24,6,2022,11:00:00,0
8367,27.0,36.79,20.372,24,6,2022,11:30:00,30
8368,28.0,37.07,16.668,24,6,2022,12:00:00,0
8369,28.0,32.46,18.52,24,6,2022,12:30:00,30
8370,27.0,36.79,20.372,24,6,2022,13:00:00,0
8371,28.0,34.69,22.224,24,6,2022,13:30:00,30
8372,28.0,34.69,20.372,24,6,2022,14:00:00,0
8373,28.0,34.69,22.224,24,6,2022,14:30:00,30
8374,27.0,34.41,20.372,24,6,2022,15:00:00,0
8375,27.0,34.41,18.52,24,6,2022,15:30:00,30
8376,28.0,34.69,20.372,24,6,2022,16:00:00,0
8377,27.0,34.41,20.372,24,6,2022,16:30:00,30
8378,27.0,34.41,20.372,24,6,2022,17:00:00,0
8379,26.0,36.51,22.224,24,6,2022,17:30:00,30
8380,26.0,36.51,16.668,24,6,2022,18:00:00,0
8381,25.0,41.42,14.816,24,6,2022,18:30:00,30
8382,24.0,43.97,12.964,24,6,2022,19:00:00,0
8383,24.0,43.97,12.964,24,6,2022,19:30:00,30
8384,23.0,46.71,14.816,24,6,2022,20:00:00,0
8385,22.0,49.64,12.964,24,6,2022,20:30:00,30
8386,21.0,52.77,11.112,24,6,2022,21:00:00,0
8387,20.0,56.13,11.112,24,6,2022,21:30:00,30
8388,19.0,59.74,7.408,24,6,2022,22:00:00,0
8389,19.0,59.74,12.964,24,6,2022,22:30:00,30
8390,18.0,63.6,7.408,24,6,2022,23:00:00,0
8391,17.0,67.75,7.408,24,6,2022,23:30:00,30
8392,18.0,63.6,5.556,25,6,2022,00:00:00,0
8393,17.0,67.75,7.408,25,6,2022,00:30:00,30
8394,18.0,63.6,11.112,25,6,2022,01:00:00,0
8395,17.0,67.75,11.112,25,6,2022,01:30:00,30
8396,16.0,72.2,3.704,25,6,2022,02:00:00,0
8397,16.0,72.2,5.556,25,6,2022,02:30:00,30
8398,17.0,67.75,7.408,25,6,2022,03:00:00,0
8399,17.0,67.75,11.112,25,6,2022,03:30:00,30
8400,18.0,67.95,9.26,25,6,2022,04:00:00,0
8401,20.0,59.97,12.964,25,6,2022,04:30:00,30
8402,21.0,56.38,12.964,25,6,2022,05:00:00,0
8403,21.0,56.38,14.816,25,6,2022,05:30:00,30
8404,23.0,49.9,11.112,25,6,2022,06:00:00,0
8405,24.0,50.17,12.964,25,6,2022,06:30:00,30
8406,24.0,46.98,14.816,25,6,2022,07:00:00,0
8407,26.0,44.52,16.668,25,6,2022,07:30:00,30
8408,27.0,36.79,22.224,25,6,2022,08:00:00,0
8409,27.0,36.79,27.78,25,6,2022,08:30:00,30
8410,27.0,34.41,24.076,25,6,2022,09:00:00,0
8411,27.0,34.41,25.928,25,6,2022,09:30:00,30
8412,28.0,34.69,24.076,25,6,2022,10:00:00,0
8413,28.0,34.69,22.224,25,6,2022,10:30:00,30
8414,29.0,32.73,22.224,25,6,2022,11:00:00,0
8415,28.0,32.46,22.224,25,6,2022,11:30:00,30
8416,29.0,32.73,22.224,25,6,2022,12:00:00,0
8417,28.0,34.69,18.52,25,6,2022,12:30:00,30
8418,29.0,32.73,20.372,25,6,2022,13:00:00,0
8419,30.0,30.9,22.224,25,6,2022,13:30:00,30
8420,30.0,30.9,22.224,25,6,2022,14:00:00,0
8421,30.0,30.9,20.372,25,6,2022,14:30:00,30
8422,30.0,33.01,20.372,25,6,2022,15:00:00,0
8423,29.0,32.73,16.668,25,6,2022,15:30:00,30
8424,29.0,32.73,16.668,25,6,2022,16:00:00,0
8425,29.0,32.73,18.52,25,6,2022,16:30:00,30
8426,29.0,32.73,16.668,25,6,2022,17:00:00,0
8427,28.0,34.69,18.52,25,6,2022,17:30:00,30
8428,28.0,34.69,12.964,25,6,2022,18:00:00,0
8429,27.0,39.3,11.112,25,6,2022,18:30:00,30
8430,27.0,39.3,11.112,25,6,2022,19:00:00,0
8431,26.0,41.69,11.112,25,6,2022,19:30:00,30
8432,26.0,44.52,11.112,25,6,2022,20:00:00,0
8433,24.0,50.17,11.112,25,6,2022,20:30:00,30
8434,24.0,50.17,12.964,25,6,2022,21:00:00,0
8435,23.0,53.29,12.964,25,6,2022,21:30:00,30
8436,23.0,53.29,14.816,25,6,2022,22:00:00,0
8437,22.0,56.63,14.816,25,6,2022,22:30:00,30
8438,22.0,56.63,11.112,25,6,2022,23:00:00,0
8439,20.0,64.04,7.408,25,6,2022,23:30:00,30
8440,20.0,64.04,5.556,26,6,2022,00:00:00,0
8441,20.0,64.04,3.704,26,6,2022,00:30:00,30
8442,19.0,68.15,5.556,26,6,2022,01:00:00,0
8443,18.0,72.56,5.556,26,6,2022,01:30:00,30
8444,18.0,67.95,5.556,26,6,2022,02:00:00,0
8445,18.0,67.95,7.408,26,6,2022,02:30:00,30
8446,18.0,67.95,7.408,26,6,2022,03:00:00,0
8447,19.0,68.15,7.408,26,6,2022,03:30:00,30
8448,20.0,68.35,7.408,26,6,2022,04:00:00,0
8449,21.0,60.21,9.26,26,6,2022,04:30:00,30
8450,22.0,56.63,12.964,26,6,2022,05:00:00,0
8451,22.0,56.63,11.112,26,6,2022,05:30:00,30
8452,23.0,53.29,12.964,26,6,2022,06:00:00,0
8453,24.0,53.55,12.964,26,6,2022,06:30:00,30
8454,25.0,47.25,14.816,26,6,2022,07:00:00,0
8455,26.0,44.52,18.52,26,6,2022,07:30:00,30
8456,27.0,41.97,16.668,26,6,2022,08:00:00,0
8457,27.0,41.97,18.52,26,6,2022,08:30:00,30
8458,28.0,37.07,22.224,26,6,2022,09:00:00,0
8459,28.0,37.07,22.224,26,6,2022,09:30:00,30
8460,29.0,34.97,27.78,26,6,2022,10:00:00,0
8461,29.0,32.73,25.928,26,6,2022,10:30:00,30
8462,29.0,34.97,25.928,26,6,2022,11:00:00,0
8463,30.0,33.01,18.52,26,6,2022,11:30:00,30
8464,30.0,33.01,24.076,26,6,2022,12:00:00,0
8465,30.0,33.01,16.668,26,6,2022,12:30:00,30
8466,30.0,33.01,20.372,26,6,2022,13:00:00,0
8467,30.0,35.25,20.372,26,6,2022,13:30:00,30
8468,30.0,35.25,18.52,26,6,2022,14:00:00,0
8469,30.0,35.25,18.52,26,6,2022,14:30:00,30
8470,30.0,33.01,18.52,26,6,2022,15:00:00,0
8471,30.0,33.01,18.52,26,6,2022,15:30:00,30
8472,30.0,35.25,20.372,26,6,2022,16:00:00,0
8473,30.0,33.01,16.668,26,6,2022,16:30:00,30
8474,29.0,37.35,16.668,26,6,2022,17:00:00,0
8475,29.0,37.35,18.52,26,6,2022,17:30:00,30
8476,28.0,39.58,16.668,26,6,2022,18:00:00,0
8477,27.0,41.97,12.964,26,6,2022,18:30:00,30
8478,27.0,41.97,14.816,26,6,2022,19:00:00,0
8479,26.0,44.52,11.112,26,6,2022,19:30:00,30
8480,25.0,47.25,11.112,26,6,2022,20:00:00,0
8481,25.0,50.43,11.112,26,6,2022,20:30:00,30
8482,23.0,53.29,7.408,26,6,2022,21:00:00,0
8483,24.0,53.55,9.26,26,6,2022,21:30:00,30
8484,23.0,56.88,7.408,26,6,2022,22:00:00,0
8485,21.0,64.26,7.408,26,6,2022,22:30:00,30
8486,21.0,64.26,9.26,26,6,2022,23:00:00,0
